DateTime,AddedIPs,RemovedIPs
1478394529,18,0
1478401743,0,1
1478405333,0,31
1478408942,0,1
1478459323,0,1
1478462928,1,0
1478480924,16,0
1478484525,1,0
1478491722,0,12
1478495338,1,0
1478498948,0,1
1478520539,0,1
1478524136,1,0
1478538554,0,2
1478542126,1,0
1478545724,1,0
1478560131,0,1
1478567334,24,0
1478574556,0,1
1478578151,0,19
1478610572,1,0
1478624945,0,2
1478628545,1,0
1478653765,11,0
1478657331,1,0
1478664554,0,18
1478668148,0,1
1478700561,1,0
1478711363,0,1
1478736556,27,0
1478747353,0,13
1478750944,0,1
1478826543,15,0
1478830155,1,0
1478833753,0,1
1478837343,0,24
1478844552,0,1
1478848188,1,0
1478858948,0,1
1478869834,0,1
1478912959,12,0
1478920160,1,1
1478923754,0,11
1478927350,0,3
1478934571,0,1
1478941751,1,0
1478956155,0,1
1478959754,1,0
1478999339,20,0
1479002954,1,0
1479010140,0,24
1479013730,0,1
1479038954,1,0
1479042547,1,0
1479053342,0,1
1479056941,0,1
1479060545,1,0
1479085735,21,0
1479089336,1,0
1479096543,0,16
1479103744,0,1
1479107343,0,1
1479110940,1,0
1479168552,15,0
1479175750,0,1
1479179334,0,12
1479182941,0,1
1479226146,1,0
1479237349,0,1
1479254926,1,1
1479258519,14,0
1479269325,0,18
1479272928,0,1
1479287405,1,0
1479294802,2,0
1479302276,1,1
1479305993,0,2
1479308976,4,0
1479319735,0,4
1479344911,24,0
1479352124,0,1
1479355734,1,21
1479359318,0,3
1479366549,1,0
1479370135,0,1
1479380929,0,1
1479388145,2,0
1479391731,1,0
1479398939,0,2
1479417123,0,1
1479427871,15,0
1479431440,1,0
1479435178,1,1
1479438785,0,13
1479442208,1,1
1479445753,0,1
1479449332,0,1
1479460134,1,0
1479474542,0,1
1479485343,1,0
1479517729,13,1
1479521336,2,0
1479524924,0,1
1479528531,0,14
1479535722,0,2
1479539350,1,0
1479550135,0,1
1479564534,1,0
1479575329,0,1
1479578939,1,0
1479586123,1,0
1479589729,1,0
1479596935,0,1
1479600525,0,1
1479604133,24,0
1479607724,1,0
1479611331,1,2
1479614933,0,18
1479618546,0,1
1479625748,0,1
1479647336,0,1
1479650939,1,0
1479661752,1,0
1479676132,0,1
1479686947,0,1
1479690524,12,1
1479694133,1,0
1479697739,1,0
1479701334,0,15
1479712139,1,0
1479722937,0,1
1479776923,18,0
1479780528,1,0
1479784132,1,2
1479787723,0,15
1479791335,1,1
1479794913,0,1
1479816538,0,1
1479820136,1,0
1479823770,1,0
1479830939,0,1
1479859728,0,1
1479863337,24,0
1479874131,1,21
1479877731,0,1
1479881320,1,0
1479895731,0,1
1479910132,0,1
1479920935,1,0
1479931717,1,0
1479946145,0,1
1479949715,33,0
1479960530,0,13
1479964113,0,1
1480003736,0,1
1480007326,1,0
1480028918,0,1
1480032535,1,0
1480036128,15,0
1480039739,2,0
1480046935,0,16
1480050542,0,1
1480054153,0,1
1480068530,1,0
1480086540,0,1
1480100946,1,0
1480115342,0,1
1480122534,36,0
1480133323,0,23
1480208938,18,0
1480216144,1,0
1480219726,0,31
1480230557,0,1
1480255749,0,1
1480259346,1,0
1480270131,0,1
1480273740,1,0
1480284531,0,1
1480295369,12,0
1480298929,1,0
1480306126,0,15
1480309727,0,1
1480313333,0,1
1480316955,1,0
1480331353,0,1
1480357015,0,1
1480382817,25,0
1480385341,1,0
1480392544,0,35
1480396152,0,2
1480439508,1,0
1480453725,0,1
1480468148,18,0
1480471741,1,0
1480475337,0,1
1480478935,0,18
1480486126,0,1
1480554539,17,0
1480565339,0,11
1480590541,0,1
1480604967,1,0
1480608560,0,1
1480612143,1,0
1480619349,0,1
1480626548,0,1
1480640929,17,0
1480651746,0,23
1480666144,1,0
1480680578,0,1
1480684133,1,0
1480698546,0,1
1480706207,1,0
1480720145,0,1
1480727313,15,0
1480730941,3,0
1480734533,1,0
1480738139,1,18
1480741744,1,2
1480745328,1,1
1480748964,1,1
1480752526,1,1
1480756155,1,1
1480759719,1,1
1480763336,1,1
1480766933,1,1
1480770544,1,1
1480774129,1,1
1480777734,1,1
1480781368,1,1
1480784945,1,1
1480788524,1,1
1480792138,1,1
1480795745,1,1
1480799332,1,1
1480802942,1,1
1480806545,1,1
1480810156,27,1
1480813727,1,1
1480817355,1,1
1480820935,1,21
1480824530,3,1
1480828129,1,1
1480831725,1,1
1480835340,1,2
1480838931,1,1
1480842523,1,1
1480846140,1,1
1480849739,1,1
1480853337,1,1
1480856939,1,1
1480860542,1,1
1480864135,1,1
1480867740,1,1
1480871351,1,1
1480874935,1,1
1480878540,1,1
1480882123,1,1
1480885759,1,1
1480889348,1,1
1480892942,1,1
1480896539,1,1
1480900141,24,1
1480903727,2,1
1480907341,1,1
1480910933,1,21
1480914537,1,1
1480918133,1,2
1480921744,1,1
1480925333,1,1
1480928939,1,1
1480932538,1,1
1480936138,1,1
1480939733,1,1
1480943335,1,1
1480946944,1,1
1480950548,1,1
1480954128,1,1
