DateTime,Entries,UniqueIPs
1479460340,97507,99381
1479467843,98102,99933
1479474766,97393,99175
1479482003,95186,96910
1479492891,92913,94604
1479496114,91513,93158
1479499721,90332,91899
1479503416,89941,91520
1479506912,90035,91624
1479510523,89239,90822
1479514218,89127,90684
1479517715,89042,90603
1479521310,89115,90654
1479525013,89209,90758
1479528492,89306,90847
1479535712,89118,90657
1479539348,89360,90903
1479542915,89317,90883
1479546823,89056,90599
1479550131,88792,90336
1479553904,87625,89174
1479557561,86791,88341
1479560955,85781,87366
1479564512,84697,86249
1479571842,84161,85710
1479575517,82549,84073
1479582886,79298,80772
1479586313,78906,80336
1479589876,78678,80103
1479593489,77417,78867
1479597096,76807,78231
1479600512,76352,77759
1479604147,76255,77666
1479607713,75904,77300
1479611298,75592,76990
1479614903,74918,76295
1479618528,74616,75993
1479629436,75203,76584
1479632907,74795,76173
1479636721,74467,75835
1479640281,74544,75896
1479643896,73542,74875
1479647316,72637,73923
1479650950,72444,73718
1479654691,72313,73580
1479658116,71989,73235
1479661949,71574,72803
1479669376,71374,72569
1479672508,71051,72231
1479676284,70757,71937
1479679871,71674,72874
1479687346,71769,72994
1479694302,72774,74009
1479697719,73188,74423
1479701527,73876,75104
1479704921,74234,75466
1479708745,74002,75207
1479712124,74156,75350
1479723049,78797,79986
1479726557,77581,78737
1479730098,91152,92444
1479734148,96857,98189
1479737451,101833,103181
1479741320,106026,107420
1479762905,137963,139809
1479766200,143995,145923
1479773704,152294,154320
1479776975,157554,159684
1479780586,165024,167358
1479784227,169302,171708
1479791372,178810,181504
1479794972,179103,181764
1479806146,184439,187107
1479809730,187440,190141
1479824174,197337,200188
1479827690,199389,202263
1479831018,201449,204319
1479834829,203771,206651
1479838366,205479,208382
1479856156,213902,216880
1479863882,217562,220577
1479867013,218468,221485
1479874825,222914,225976
1479888649,234709,237970
1479892246,238601,241936
1479914198,227145,230043
1479917416,224851,227694
1479925069,216222,218897
1479928479,212631,215215
1479931990,211826,214424
1479953660,194209,196437
1479964754,186825,188889
1479967758,182341,184277
1479971591,185334,187323
1479975180,186531,188573
1479982361,185191,187254
1479985909,183765,185785
1479997061,182177,184200
1480000466,181636,183632
1480003777,180692,182665
1480007579,179945,181906
1480014832,178869,180830
1480018384,178308,180281
1480021744,177818,179770
1480025346,177729,179676
1480029183,178545,180516
1480040046,178445,180455
1480043552,178194,180201
1480046974,177443,179407
1480050764,178463,180481
1480054412,178395,180379
1480057834,176780,178721
1480061583,174664,176590
1480065161,173317,175208
1480068671,171871,173740
1480072368,171107,172965
1480079665,170417,172302
1480083000,169581,171426
1480086768,169111,170969
1480094071,168719,170547
1480101198,167952,169770
1480104547,167083,168886
1480108154,166841,168625
1480111732,166867,168633
1480119451,166959,168745
1480122573,166857,168641
1480126440,167019,168811
1480130050,167190,168958
1480133346,166529,168277
1480137230,166371,168113
1480140628,166281,168002
1480147798,169084,170913
1480151708,169859,171703
1480155197,169464,171288
1480158577,169075,170910
1480162196,169938,171810
1480169735,172838,174779
1480173210,175712,177754
1480180711,178765,180843
1480184021,179483,181575
1480187379,181489,183629
1480191238,182703,184894
1480194536,182997,185203
1480198404,189118,191449
1480201884,187824,190111
1480205543,188211,190495
1480209208,189661,191992
1480212808,190283,192647
1480220065,195937,198455
1480223444,196261,198768
1480227259,196919,199445
1480230590,196916,199467
1480234372,197204,199780
1480238041,197733,200312
1480241451,198187,200790
1480245028,198639,201282
1480248817,199390,202037
1480252174,200074,202753
1480255757,200628,203318
1480259567,202702,205463
1480270414,205471,208323
1480273979,206072,208951
1480277599,206766,209649
1480281203,207487,210390
1480288485,210855,213924
1480291751,210799,213846
1480295672,213432,216553
1480299173,215745,218974
1480302612,218174,221618
1480306363,216036,219458
1480309903,213242,216621
1480313326,210660,213947
1480316934,208270,211543
1480324142,198680,201651
1480327467,202977,206065
1480331494,200400,203429
1480338733,200379,203388
1480342438,201002,203950
1480345774,199031,201895
1480349450,196792,199566
1480353241,196101,198857
1480360560,195370,198126
1480363758,193261,195954
1480367339,192806,195478
1480374893,187242,189777
1480378154,188491,191045
1480381973,188057,190571
1480385346,186566,189041
1480388955,186726,189213
1480392902,186743,189255
1480396196,182485,184882
1480403362,180566,182926
1480407170,180667,183068
1480414305,180835,183212
1480418001,179936,182259
1480421572,179315,181646
1480428870,178057,180373
1480432210,177797,180146
1480443353,173870,176102
1480450207,171333,173518
1480453784,170040,172198
1480461454,166254,168357
1480464563,165697,167805
1480468171,165447,167568
1480472055,164282,166420
1480475612,160953,162962
1480482638,162356,164310
1480490141,168183,170259
1480511490,178939,181312
1480515049,182599,185114
1480540428,187682,190204
1480543979,188266,190769
1480547691,189281,191774
1480551005,190827,193353
1480554837,191592,194132
1480562076,194800,197381
1480587097,202815,205418
1480590889,203560,206190
1480602144,208964,211796
1480615830,214838,217786
1480619391,215698,218663
1480626837,218006,220983
1480630170,219118,222081
1480634022,220080,223030
1480637356,220207,223135
1480651894,219838,222742
1480655662,219731,222642
1480659224,219633,222523
1480677424,215986,218791
1480680828,215162,217912
1480684186,213711,216371
1480687839,212757,215336
1480691428,209897,212414
1480695267,212299,214844
1480698664,212524,215063
1480702209,212551,215195
1480709655,211864,214599
1480713148,210842,213596
1480716561,209166,211951
1480724029,205746,208609
1480727329,203694,206549
1480730957,203322,206176
1480734536,202802,205692
1480738464,201429,204316
1480741793,198430,201272
1480745367,197067,199885
1480749189,195830,198636
1480756651,196611,199378
1480759788,192413,195083
1480763520,190082,192658
1480767156,187310,189824
1480777988,175740,178073
1480781518,171023,173286
1480784922,165296,167440
1480788737,160788,162866
1480802979,146446,148301
1480806590,142892,144722
1480810298,139434,141255
1480821536,130149,131922
1480835328,117139,118798
1480842508,111330,112944
1480846139,109019,110604
1480853793,103689,105256
1480856896,100763,102329
1480860717,97497,99085
1480871631,84534,86274
1480875168,79993,81642
1480878748,75481,76935
1480882284,72507,73933
1480885699,69739,71139
1480889491,67782,69167
1480892914,68719,70084
1480896539,70063,71447
1480900137,71867,73258
1480903746,72698,74087
1480911041,74092,75477
1480914787,74830,76230
1480922132,70417,71765
1480925411,66288,67607
1480928885,62939,64205
1480932658,59909,61134
1480936242,59270,60452
1480939675,58009,59167
1480943430,56726,57853
1480946936,76715,78046
1480954361,82658,84005
1480957744,84898,86237
1480961349,87579,88926
1480964943,90202,91546
1480968562,93206,94558
1480972360,95575,96927
1480975749,97949,99312
1480979601,100684,102048
1480983121,103231,104606
1480986788,105840,107217
1480990143,108087,109471
1480993942,110273,111684
1480997337,112355,113762
1481000944,114706,116098
1481004745,117081,118469
1481008158,118963,120356
1481011742,120990,122390
1481019372,125113,126524
1481022737,126805,128221
1481026328,128744,130174
1481029745,130459,131912
1481033566,132266,133741
1481044155,138570,140080
1481047740,140774,142090
1481051566,143055,144408
1481055035,145251,146629
1481058583,147512,148922
1481062137,150127,151570
1481069731,151659,153078
1481072937,150305,151680
1481076922,149314,150667
1481080165,147934,149231
1481083784,146586,147865
1481087449,145314,146557
1481091201,144161,145386
1481094594,143015,144238
1481098190,143257,144468
1481101782,144330,145565
1481105512,146355,147640
1481109075,147912,149233
1481112710,148552,149871
1481116372,148526,149827
1481120191,149492,150820
1481123465,149474,150812
1481127149,150858,152212
1481131474,153163,154548
1481134521,153388,154737
1481137877,156060,157458
1481141951,158446,159875
1481145086,158697,160113
1481155910,160877,162358
1481159461,161529,163028
1481163124,162310,163801
1481166565,162996,164496
1481170147,164078,165619
1481180973,166271,167842
1481184827,167314,168937
1481191839,169243,170921
1481199492,173412,175165
1481206556,176029,177826
1481209764,176730,178531
1481217181,178860,180695
1481227771,182189,184125
1481231498,183538,185473
1481235224,184747,186700
1481238839,184347,186290
1481242290,184595,186568
1481245869,185500,187483
1481249342,186805,188826
1481264077,189726,191809
1481267515,189071,191120
1481271172,190237,192307
1481274849,191561,193674
1481278287,191874,193979
1481285592,192305,194435
1481300062,189119,191217
1481310984,184055,186072
1481317940,178536,180454
1481321337,177710,179597
1481325233,177360,179256
1481328743,176791,178659
1481332301,176874,178768
1481336004,175168,177030
1481342943,173876,175684
1481368368,175557,177488
1481379446,178791,180815
1481382794,179351,181413
1481390061,182779,184934
1481393372,183516,185710
1481397317,185669,187898
1481400588,185734,187960
1481404240,185616,187863
1481415510,183252,185550
1481426044,184484,186869
1481429615,184489,186881
1481433207,184210,186579
1481440449,184995,187352
1481444001,186392,188780
1481447545,185930,188292
1481458187,191403,194001
1481465585,195094,197823
1481468960,196428,199223
1481476496,200006,202955
1481479756,198870,201827
1481483530,196698,199653
1481498258,190617,193528
1481537564,184309,186897
1481544572,182867,185341
1481547973,186902,189452
1481552154,181604,183988
1481559041,178230,180514
1481562783,173546,175719
1481570233,162891,164855
1481573336,157291,159162
1481584603,145748,147371
1481587704,143373,144963
1481591545,140456,141979
1481595126,136487,137978
1481609789,123980,125298
1481617075,119824,121121
1481620394,117491,118756
1481645596,115029,116217
1481648950,110480,111602
1481652825,106206,107267
1481660262,105165,106200
1481663442,104763,105776
1481667205,104003,104998
1481685257,95678,96534
1481688816,92566,93390
1481695765,87303,88079
1481699337,84913,85680
1481710622,83730,84505
1481713827,85740,86553
1481724602,74791,75473
1481728435,70975,71639
1481732006,66920,67551
1481735331,64770,65388
1481739270,65255,65880
1481742516,66056,66681
1481746423,67116,67747
1481760567,69611,70256
1481764317,70952,71622
1481771654,73659,74406
1481775191,74761,75525
1481782183,75946,76752
1481785890,76405,77218
1481789659,76197,77012
1481792937,75985,76802
1481807364,61299,61924
1481810980,56580,57134
1481818376,47564,48050
1481821722,46057,46543
1481825534,45970,46456
1481829251,46204,46704
1481843362,48869,49427
1481846906,48846,49403
1481854594,50223,50818
1481886708,48590,49173
1481894443,51586,52168
1481897379,51287,51877
1481900932,51221,51801
1481915650,50267,50836
1481919224,49257,49829
1481929734,47543,48121
1481937084,47036,47612
1481940676,45719,46282
1481951356,42708,43268
1481954944,43050,43622
1481962449,44294,44874
1481966017,44260,44809
1481969675,44295,44834
1481976624,44896,45469
1481980131,45892,46484
1481984031,47171,47774
1481987632,48379,49020
1481991252,49547,50205
